id,order_id,product_id,quantity,order_date,net_price
5685,1870,9,2,5/6/2025,26
5686,1870,3,2,5/6/2025,27
5687,1871,3,1,1/14/2025,13.5
5688,1871,9,1,1/14/2025,13
5689,1871,2,1,1/14/2025,14
5690,1872,7,1,3/8/2025,8.5
5691,1873,4,3,12/25/2024,45
5692,1873,2,1,12/25/2024,14
5693,1873,8,2,12/25/2024,23
5694,1873,9,2,12/25/2024,26
5695,1874,8,3,3/9/2025,34.5
5696,1874,4,3,3/9/2025,45
5697,1875,5,2,4/15/2025,14
5698,1875,7,3,4/15/2025,25.5
5699,1875,4,1,4/15/2025,15
5700,1875,2,2,4/15/2025,28
5701,1876,2,3,10/14/2024,42
5702,1877,5,2,3/11/2025,14
5703,1877,6,1,3/11/2025,6.5
5704,1877,2,1,3/11/2025,14
5705,1877,3,3,3/11/2025,40.5
5706,1878,8,1,11/11/2024,11.5
5707,1878,7,3,11/11/2024,25.5
5708,1879,9,1,4/5/2025,13
5709,1879,3,2,4/5/2025,27
5710,1879,8,2,4/5/2025,23
5711,1879,1,1,4/5/2025,12
5712,1880,7,3,10/11/2024,25.5
5713,1880,9,3,10/11/2024,39
5714,1880,2,3,10/11/2024,42
5715,1880,10,1,10/11/2024,9
5716,1881,7,1,6/4/2025,8.5
5717,1881,8,2,6/4/2025,23
5718,1881,9,3,6/4/2025,39
5719,1881,10,3,6/4/2025,27
5720,1881,2,1,6/4/2025,14
5721,1882,2,3,1/15/2025,42
5722,1882,3,3,1/15/2025,40.5
5723,1883,10,2,10/19/2024,18
5724,1883,9,1,10/19/2024,13
5725,1884,7,2,2/14/2025,17
5726,1884,9,2,2/14/2025,26
5727,1884,4,2,2/14/2025,30
5728,1884,10,3,2/14/2025,27
5729,1884,1,3,2/14/2025,36
5730,1885,3,2,5/16/2025,27
5731,1886,1,2,1/3/2025,24
5732,1886,2,3,1/3/2025,42
5733,1886,8,1,1/3/2025,11.5
5734,1886,9,1,1/3/2025,13
5735,1887,6,3,4/8/2025,19.5
5736,1887,2,1,4/8/2025,14
5737,1887,4,2,4/8/2025,30
5738,1887,5,3,4/8/2025,21
5739,1887,7,3,4/8/2025,25.5
5740,1888,7,1,2/15/2025,8.5
5741,1888,2,2,2/15/2025,28
5742,1888,6,1,2/15/2025,6.5
5743,1888,10,1,2/15/2025,9
5744,1888,1,3,2/15/2025,36
5745,1889,8,3,3/30/2025,34.5
5746,1889,9,3,3/30/2025,39
5747,1889,3,2,3/30/2025,27
5748,1889,2,1,3/30/2025,14
5749,1890,6,2,4/25/2025,13
5750,1890,9,1,4/25/2025,13
5751,1890,10,1,4/25/2025,9
5752,1890,5,3,4/25/2025,21
5753,1890,2,2,4/25/2025,28
5754,1891,5,3,10/17/2024,21
5755,1891,8,2,10/17/2024,23
5756,1891,2,3,10/17/2024,42
5757,1892,7,1,11/8/2024,8.5
5758,1893,1,1,4/15/2025,12
5759,1893,8,1,4/15/2025,11.5
5760,1894,5,3,5/7/2025,21
5761,1894,6,3,5/7/2025,19.5
5762,1894,10,2,5/7/2025,18
5763,1895,3,1,2/1/2025,13.5
5764,1895,8,1,2/1/2025,11.5
5765,1895,2,3,2/1/2025,42
5766,1896,7,2,1/29/2025,17
5767,1896,3,1,1/29/2025,13.5
5768,1896,2,1,1/29/2025,14
5769,1896,5,1,1/29/2025,7
5770,1897,2,3,11/10/2024,42
5771,1898,9,3,3/2/2025,39
5772,1899,1,2,3/19/2025,24
5773,1899,2,1,3/19/2025,14
5774,1900,3,2,6/26/2025,27
5775,1900,7,2,6/26/2025,17
5776,1900,5,2,6/26/2025,14
5777,1901,4,1,12/30/2024,15
5778,1902,10,3,12/20/2024,27
5779,1902,5,2,12/20/2024,14
5780,1902,1,3,12/20/2024,36
5781,1902,9,2,12/20/2024,26
5782,1902,7,2,12/20/2024,17
5783,1903,2,3,6/1/2025,42
5784,1903,4,3,6/1/2025,45
5785,1903,9,3,6/1/2025,39
5786,1904,10,3,12/29/2024,27
5787,1904,4,2,12/29/2024,30
5788,1904,6,2,12/29/2024,13
5789,1904,7,1,12/29/2024,8.5
5790,1904,9,1,12/29/2024,13
5791,1905,7,1,5/19/2025,8.5
5792,1905,4,1,5/19/2025,15
5793,1906,7,3,4/17/2025,25.5
5794,1906,1,2,4/17/2025,24
5795,1906,2,2,4/17/2025,28
5796,1906,3,1,4/17/2025,13.5
5797,1907,10,1,12/13/2024,9
5798,1907,3,3,12/13/2024,40.5
5799,1907,8,1,12/13/2024,11.5
5800,1908,1,2,5/1/2025,24
5801,1909,1,3,2/8/2025,36
5802,1909,4,3,2/8/2025,45
5803,1909,5,1,2/8/2025,7
5804,1909,8,1,2/8/2025,11.5
5805,1910,8,1,10/30/2024,11.5
5806,1910,4,3,10/30/2024,45
5807,1910,10,3,10/30/2024,27
5808,1910,3,1,10/30/2024,13.5
5809,1911,2,3,4/8/2025,42
5810,1911,8,2,4/8/2025,23
5811,1911,10,3,4/8/2025,27
5812,1911,9,2,4/8/2025,26
5813,1911,5,2,4/8/2025,14
5814,1912,1,3,4/26/2025,36
5815,1912,6,2,4/26/2025,13
5816,1912,2,2,4/26/2025,28
5817,1912,5,3,4/26/2025,21
5818,1912,3,2,4/26/2025,27
5819,1913,3,2,3/20/2025,27
5820,1913,2,3,3/20/2025,42
5821,1913,6,2,3/20/2025,13
5822,1913,4,3,3/20/2025,45
5823,1914,7,3,2/8/2025,25.5
5824,1914,1,1,2/8/2025,12
5825,1914,4,3,2/8/2025,45
5826,1915,8,1,3/3/2025,11.5
5827,1915,2,2,3/3/2025,28
5828,1916,2,1,6/14/2025,14
5829,1917,9,3,2/1/2025,39
5830,1917,7,1,2/1/2025,8.5
5831,1917,6,1,2/1/2025,6.5
5832,1917,10,2,2/1/2025,18
5833,1917,8,3,2/1/2025,34.5
5834,1918,5,3,5/7/2025,21
5835,1918,1,2,5/7/2025,24
5836,1919,9,1,10/8/2024,13
5837,1919,5,3,10/8/2024,21
5838,1919,10,2,10/8/2024,18
5839,1919,1,2,10/8/2024,24
5840,1919,2,1,10/8/2024,14
5841,1920,9,2,3/23/2025,26
5842,1920,8,1,3/23/2025,11.5
5843,1920,6,3,3/23/2025,19.5
5844,1920,4,1,3/23/2025,15
5845,1920,3,2,3/23/2025,27
5846,1921,7,1,2/10/2025,8.5
5847,1921,5,3,2/10/2025,21
5848,1921,2,3,2/10/2025,42
5849,1921,4,1,2/10/2025,15
5850,1921,8,3,2/10/2025,34.5
5851,1922,6,2,5/18/2025,13
5852,1922,10,2,5/18/2025,18
5853,1922,7,3,5/18/2025,25.5
5854,1922,1,2,5/18/2025,24
5855,1922,5,2,5/18/2025,14
5856,1923,8,2,2/1/2025,23
5857,1923,5,3,2/1/2025,21
5858,1923,4,2,2/1/2025,30
5859,1923,7,2,2/1/2025,17
5860,1923,10,2,2/1/2025,18
5861,1924,7,1,11/12/2024,8.5
5862,1924,10,2,11/12/2024,18
5863,1924,3,2,11/12/2024,27
5864,1924,5,3,11/12/2024,21
5865,1924,9,3,11/12/2024,39
5866,1925,3,1,6/27/2025,13.5
5867,1925,7,1,6/27/2025,8.5
5868,1925,10,2,6/27/2025,18
5869,1925,4,1,6/27/2025,15
5870,1926,1,3,10/18/2024,36
5871,1927,1,1,1/31/2025,12
5872,1927,6,3,1/31/2025,19.5
5873,1928,7,1,11/22/2024,8.5
5874,1928,9,2,11/22/2024,26
5875,1928,10,3,11/22/2024,27
5876,1928,8,2,11/22/2024,23
5877,1928,3,2,11/22/2024,27
5878,1929,7,2,2/17/2025,17
5879,1929,9,1,2/17/2025,13
5880,1929,5,2,2/17/2025,14
5881,1930,4,2,10/20/2024,30
5882,1930,2,2,10/20/2024,28
5883,1931,10,1,4/21/2025,9
5884,1931,4,1,4/21/2025,15
5885,1931,3,2,4/21/2025,27
5886,1932,4,3,3/2/2025,45
5887,1932,3,2,3/2/2025,27
5888,1933,6,2,11/11/2024,13
5889,1933,2,3,11/11/2024,42
5890,1933,5,3,11/11/2024,21
5891,1933,7,1,11/11/2024,8.5
5892,1933,1,2,11/11/2024,24
5893,1934,5,2,3/15/2025,14
5894,1934,10,3,3/15/2025,27
5895,1934,1,2,3/15/2025,24
5896,1934,6,3,3/15/2025,19.5
5897,1935,7,3,12/11/2024,25.5
5898,1935,1,3,12/11/2024,36
5899,1935,9,1,12/11/2024,13
5900,1935,4,3,12/11/2024,45
5901,1935,10,3,12/11/2024,27
5902,1936,6,3,3/18/2025,19.5
5903,1936,10,2,3/18/2025,18
5904,1936,4,3,3/18/2025,45
5905,1936,1,1,3/18/2025,12
5906,1937,2,3,1/11/2025,42
5907,1937,1,2,1/11/2025,24
5908,1937,10,1,1/11/2025,9
5909,1937,7,1,1/11/2025,8.5
5910,1938,8,1,5/14/2025,11.5
5911,1938,5,3,5/14/2025,21
5912,1938,2,1,5/14/2025,14
5913,1938,1,1,5/14/2025,12
5914,1938,3,1,5/14/2025,13.5
5915,1939,8,1,11/3/2024,11.5
5916,1939,9,1,11/3/2024,13
5917,1939,4,3,11/3/2024,45
5918,1940,8,2,11/5/2024,23
5919,1940,9,1,11/5/2024,13
5920,1940,1,3,11/5/2024,36
5921,1940,7,1,11/5/2024,8.5
5922,1940,4,3,11/5/2024,45
5923,1941,3,1,11/18/2024,13.5
5924,1942,4,2,3/24/2025,30
5925,1942,10,1,3/24/2025,9
5926,1942,2,2,3/24/2025,28
5927,1942,6,1,3/24/2025,6.5
5928,1942,8,1,3/24/2025,11.5
5929,1943,10,3,3/28/2025,27
5930,1943,4,2,3/28/2025,30
5931,1943,2,2,3/28/2025,28
5932,1943,5,3,3/28/2025,21
5933,1943,8,2,3/28/2025,23
5934,1944,7,1,12/11/2024,8.5
5935,1944,3,2,12/11/2024,27
5936,1944,2,2,12/11/2024,28
5937,1944,6,1,12/11/2024,6.5
5938,1945,5,2,5/23/2025,14
5939,1945,10,3,5/23/2025,27
5940,1945,8,2,5/23/2025,23
5941,1946,10,3,5/19/2025,27
5942,1946,9,1,5/19/2025,13
5943,1946,6,2,5/19/2025,13
5944,1946,8,2,5/19/2025,23
5945,1946,5,3,5/19/2025,21
5946,1947,3,2,6/2/2025,27
5947,1948,9,3,2/18/2025,39
5948,1949,2,1,10/8/2024,14
5949,1949,7,2,10/8/2024,17
5950,1949,10,3,10/8/2024,27
5951,1950,2,3,11/18/2024,42
5952,1950,9,2,11/18/2024,26
5953,1951,5,3,10/22/2024,21
5954,1951,2,3,10/22/2024,42
5955,1951,4,3,10/22/2024,45
5956,1951,8,3,10/22/2024,34.5
5957,1952,5,3,1/19/2025,21
5958,1953,3,3,1/27/2025,40.5
5959,1953,2,1,1/27/2025,14
5960,1954,4,2,2/21/2025,30
5961,1955,9,2,1/28/2025,26
5962,1955,6,1,1/28/2025,6.5
5963,1955,8,2,1/28/2025,23
5964,1956,5,1,2/23/2025,7
5965,1956,10,2,2/23/2025,18
5966,1956,3,3,2/23/2025,40.5
5967,1957,5,2,11/3/2024,14
5968,1958,5,3,1/4/2025,21
5969,1958,10,3,1/4/2025,27
5970,1958,8,2,1/4/2025,23
5971,1959,5,1,1/28/2025,7
5972,1959,6,3,1/28/2025,19.5
5973,1959,2,1,1/28/2025,14
5974,1959,7,3,1/28/2025,25.5
5975,1959,8,3,1/28/2025,34.5
5976,1960,4,2,5/17/2025,30
5977,1961,7,3,12/8/2024,25.5
5978,1961,2,3,12/8/2024,42
5979,1961,5,3,12/8/2024,21
5980,1961,8,1,12/8/2024,11.5
5981,1961,1,2,12/8/2024,24
5982,1962,4,3,5/5/2025,45
5983,1962,10,3,5/5/2025,27
5984,1962,7,2,5/5/2025,17
5985,1962,1,1,5/5/2025,12
5986,1962,6,1,5/5/2025,6.5
5987,1963,4,3,5/12/2025,45
5988,1964,10,2,5/24/2025,18
5989,1965,9,1,4/15/2025,13
5990,1965,8,2,4/15/2025,23
5991,1965,7,1,4/15/2025,8.5
5992,1965,4,3,4/15/2025,45
5993,1965,10,1,4/15/2025,9
5994,1966,7,3,5/13/2025,25.5
5995,1966,8,2,5/13/2025,23
5996,1966,2,3,5/13/2025,42
5997,1967,7,3,11/18/2024,25.5
5998,1967,1,2,11/18/2024,24
5999,1967,8,1,11/18/2024,11.5
6000,1967,9,1,11/18/2024,13
6001,1967,5,1,11/18/2024,7
6002,1968,4,1,11/2/2024,15
6003,1968,6,1,11/2/2024,6.5
6004,1969,3,3,3/1/2025,40.5
6005,1969,1,1,3/1/2025,12
6006,1970,5,3,10/30/2024,21
6007,1970,2,3,10/30/2024,42
6008,1970,8,2,10/30/2024,23
6009,1970,10,3,10/30/2024,27
6010,1970,7,2,10/30/2024,17
6011,1971,4,3,6/6/2025,45
6012,1972,1,1,11/10/2024,12
6013,1972,10,1,11/10/2024,9
6014,1972,4,1,11/10/2024,15
6015,1972,7,3,11/10/2024,25.5
6016,1973,1,1,11/9/2024,12
6017,1973,3,2,11/9/2024,27
6018,1973,8,1,11/9/2024,11.5
6019,1973,7,3,11/9/2024,25.5
6020,1973,9,1,11/9/2024,13
6021,1974,7,2,4/20/2025,17
6022,1975,6,2,12/12/2024,13
6023,1975,3,1,12/12/2024,13.5
6024,1975,7,2,12/12/2024,17
6025,1976,7,2,11/5/2024,17
6026,1977,5,2,10/14/2024,14
6027,1977,10,3,10/14/2024,27
6028,1977,6,1,10/14/2024,6.5
6029,1977,4,3,10/14/2024,45
6030,1977,3,3,10/14/2024,40.5
6031,1978,1,3,11/15/2024,36
6032,1978,5,1,11/15/2024,7
6033,1978,3,3,11/15/2024,40.5
6034,1978,6,2,11/15/2024,13
6035,1979,6,2,4/3/2025,13
6036,1980,7,3,6/16/2025,25.5
6037,1980,3,3,6/16/2025,40.5
6038,1980,5,2,6/16/2025,14
6039,1980,10,2,6/16/2025,18
6040,1980,1,1,6/16/2025,12
6041,1981,8,1,10/16/2024,11.5
6042,1982,5,3,3/24/2025,21
6043,1982,2,1,3/24/2025,14
6044,1982,4,1,3/24/2025,15
6045,1982,8,2,3/24/2025,23
6046,1982,3,3,3/24/2025,40.5
6047,1983,9,1,12/4/2024,13
6048,1983,2,3,12/4/2024,42
6049,1984,5,3,12/4/2024,21
6050,1985,7,2,1/10/2025,17
6051,1986,7,3,3/7/2025,25.5
6052,1986,1,1,3/7/2025,12
6053,1987,10,1,4/12/2025,9
6054,1987,8,3,4/12/2025,34.5
6055,1988,3,2,1/25/2025,27
6056,1988,8,1,1/25/2025,11.5
6057,1988,2,3,1/25/2025,42
6058,1988,10,1,1/25/2025,9
6059,1988,1,3,1/25/2025,36
6060,1989,4,2,12/26/2024,30
6061,1989,7,2,12/26/2024,17
6062,1989,3,1,12/26/2024,13.5
6063,1989,2,2,12/26/2024,28
6064,1990,4,2,5/27/2025,30
6065,1990,1,2,5/27/2025,24
6066,1990,2,2,5/27/2025,28
6067,1990,8,1,5/27/2025,11.5
6068,1991,5,1,5/4/2025,7
6069,1991,8,2,5/4/2025,23
6070,1992,9,2,10/25/2024,26
6071,1992,6,2,10/25/2024,13
6072,1993,8,1,4/4/2025,11.5
6073,1993,6,1,4/4/2025,6.5
6074,1994,1,3,11/13/2024,36
6075,1994,8,1,11/13/2024,11.5
6076,1994,9,1,11/13/2024,13
6077,1994,4,3,11/13/2024,45
6078,1994,2,2,11/13/2024,28
6079,1995,7,3,10/6/2024,25.5
6080,1995,2,3,10/6/2024,42
6081,1996,4,3,10/17/2024,45
6082,1996,10,3,10/17/2024,27
6083,1997,5,1,12/2/2024,7
6084,1997,9,2,12/2/2024,26
6085,1997,2,2,12/2/2024,28
6086,1998,9,2,2/17/2025,26
6087,1999,1,1,2/2/2025,12
6088,1999,10,3,2/2/2025,27
6089,2000,8,1,12/29/2024,11.5
6090,2000,2,1,12/29/2024,14
6091,2000,5,3,12/29/2024,21
6092,2000,10,2,12/29/2024,18
6093,2000,7,3,12/29/2024,25.5
6094,2001,4,1,3/29/2025,15
6095,2002,5,2,11/3/2024,14
6096,2002,9,3,11/3/2024,39
6097,2002,7,1,11/3/2024,8.5
6098,2002,6,1,11/3/2024,6.5
6099,2002,4,2,11/3/2024,30
6100,2003,6,3,5/5/2025,19.5
6101,2003,5,3,5/5/2025,21
6102,2003,2,1,5/5/2025,14
6103,2003,3,1,5/5/2025,13.5
6104,2004,8,3,6/4/2025,34.5
6105,2005,9,3,10/6/2024,39
6106,2005,1,3,10/6/2024,36
6107,2005,7,1,10/6/2024,8.5
6108,2005,10,3,10/6/2024,27
6109,2006,7,3,3/13/2025,25.5
6110,2007,8,1,5/14/2025,11.5
6111,2007,3,2,5/14/2025,27
6112,2008,4,1,5/30/2025,15
6113,2008,2,1,5/30/2025,14
6114,2009,9,1,3/27/2025,13
6115,2010,8,1,10/22/2024,11.5
6116,2010,4,2,10/22/2024,30
6117,2010,9,2,10/22/2024,26
6118,2010,1,1,10/22/2024,12
6119,2010,2,1,10/22/2024,14
6120,2011,2,1,1/22/2025,14
6121,2011,9,2,1/22/2025,26
6122,2011,4,3,1/22/2025,45
6123,2012,5,3,10/8/2024,21
6124,2012,10,2,10/8/2024,18
6125,2012,9,3,10/8/2024,39
6126,2012,1,1,10/8/2024,12
6127,2012,7,3,10/8/2024,25.5
6128,2013,6,1,6/8/2025,6.5
6129,2013,1,2,6/8/2025,24
6130,2013,5,2,6/8/2025,14
6131,2014,7,3,6/17/2025,25.5
6132,2015,4,3,4/29/2025,45
6133,2015,2,1,4/29/2025,14
6134,2015,7,2,4/29/2025,17
6135,2016,10,1,11/10/2024,9
6136,2016,1,1,11/10/2024,12
6137,2016,5,2,11/10/2024,14
6138,2016,6,3,11/10/2024,19.5
6139,2016,7,1,11/10/2024,8.5
6140,2017,6,1,12/9/2024,6.5
6141,2017,5,3,12/9/2024,21
6142,2017,2,2,12/9/2024,28
6143,2018,10,3,10/26/2024,27
6144,2018,2,2,10/26/2024,28
6145,2018,7,2,10/26/2024,17
6146,2019,7,1,4/1/2025,8.5
6147,2020,7,1,3/16/2025,8.5
6148,2020,3,2,3/16/2025,27
6149,2020,6,2,3/16/2025,13
6150,2020,10,1,3/16/2025,9
6151,2020,5,1,3/16/2025,7
6152,2021,5,1,11/13/2024,7
6153,2021,7,2,11/13/2024,17
6154,2022,4,3,11/30/2024,45
6155,2022,1,3,11/30/2024,36
6156,2022,7,1,11/30/2024,8.5
6157,2023,10,1,1/5/2025,9
6158,2023,7,3,1/5/2025,25.5
6159,2023,8,2,1/5/2025,23
6160,2024,2,1,12/3/2024,14
6161,2024,5,2,12/3/2024,14
6162,2025,3,2,4/22/2025,27
6163,2026,6,2,4/16/2025,13
6164,2026,2,2,4/16/2025,28
6165,2027,5,1,1/29/2025,7
6166,2027,10,2,1/29/2025,18
6167,2027,1,2,1/29/2025,24
6168,2027,7,1,1/29/2025,8.5
6169,2027,6,3,1/29/2025,19.5
6170,2028,5,1,4/22/2025,7
6171,2029,7,1,12/26/2024,8.5
6172,2029,6,3,12/26/2024,19.5
6173,2029,9,3,12/26/2024,39
6174,2030,6,1,10/24/2024,6.5
6175,2030,5,3,10/24/2024,21
6176,2030,9,1,10/24/2024,13
6177,2030,7,2,10/24/2024,17
6178,2031,9,3,10/30/2024,39
6179,2031,2,2,10/30/2024,28
6180,2032,3,3,2/16/2025,40.5
6181,2032,5,1,2/16/2025,7
6182,2032,7,3,2/16/2025,25.5
6183,2032,8,2,2/16/2025,23
6184,2032,6,2,2/16/2025,13
6185,2033,8,2,11/28/2024,23
6186,2033,2,2,11/28/2024,28
6187,2033,3,3,11/28/2024,40.5
6188,2034,4,2,1/20/2025,30
6189,2034,6,2,1/20/2025,13
6190,2034,1,1,1/20/2025,12
6191,2034,10,3,1/20/2025,27
6192,2035,5,1,5/16/2025,7
6193,2035,2,3,5/16/2025,42
6194,2036,8,2,12/30/2024,23
6195,2036,5,3,12/30/2024,21
6196,2036,3,1,12/30/2024,13.5
6197,2036,6,3,12/30/2024,19.5
6198,2036,10,3,12/30/2024,27
6199,2037,4,1,11/29/2024,15
6200,2037,10,2,11/29/2024,18
6201,2037,9,1,11/29/2024,13
6202,2037,2,3,11/29/2024,42
6203,2037,5,1,11/29/2024,7
6204,2038,3,1,5/16/2025,13.5
6205,2038,2,2,5/16/2025,28
6206,2038,10,2,5/16/2025,18
6207,2039,8,1,10/20/2024,11.5
6208,2039,1,3,10/20/2024,36
6209,2040,4,1,4/25/2025,15
6210,2040,6,3,4/25/2025,19.5
6211,2040,9,3,4/25/2025,39
6212,2040,2,1,4/25/2025,14
6213,2041,8,3,5/16/2025,34.5
6214,2041,4,3,5/16/2025,45
6215,2041,1,1,5/16/2025,12
6216,2041,6,3,5/16/2025,19.5
6217,2042,3,2,1/5/2025,27
6218,2042,1,2,1/5/2025,24
6219,2042,4,1,1/5/2025,15
6220,2042,6,3,1/5/2025,19.5
6221,2043,8,3,10/22/2024,34.5
6222,2043,6,3,10/22/2024,19.5
6223,2043,2,2,10/22/2024,28
6224,2043,4,3,10/22/2024,45
6225,2044,9,3,11/27/2024,39
6226,2044,1,2,11/27/2024,24
6227,2044,6,1,11/27/2024,6.5
6228,2044,4,2,11/27/2024,30
6229,2044,10,2,11/27/2024,18
6230,2045,4,3,12/10/2024,45
6231,2045,5,3,12/10/2024,21
6232,2045,10,2,12/10/2024,18
6233,2046,6,2,1/9/2025,13
6234,2046,7,3,1/9/2025,25.5
6235,2046,9,3,1/9/2025,39
6236,2046,1,3,1/9/2025,36
6237,2047,10,3,10/21/2024,27
6238,2047,9,2,10/21/2024,26
6239,2047,4,1,10/21/2024,15
6240,2047,1,1,10/21/2024,12
6241,2047,2,3,10/21/2024,42
6242,2048,7,1,11/3/2024,8.5
6243,2048,2,1,11/3/2024,14
6244,2048,10,1,11/3/2024,9
6245,2048,8,3,11/3/2024,34.5
6246,2048,6,3,11/3/2024,19.5
6247,2049,5,2,1/19/2025,14
6248,2050,5,1,11/29/2024,7
6249,2050,7,2,11/29/2024,17
6250,2050,6,1,11/29/2024,6.5
6251,2051,9,2,10/20/2024,26
6252,2052,4,2,1/2/2025,30
6253,2053,10,1,4/6/2025,9
6254,2053,7,2,4/6/2025,17
6255,2054,10,1,5/22/2025,9
6256,2055,1,1,6/4/2025,12
6257,2055,7,2,6/4/2025,17
6258,2055,8,3,6/4/2025,34.5
6259,2055,4,1,6/4/2025,15
6260,2056,10,3,6/17/2025,27
6261,2056,6,1,6/17/2025,6.5
6262,2056,9,3,6/17/2025,39
6263,2056,3,3,6/17/2025,40.5
6264,2056,7,3,6/17/2025,25.5
6265,2057,8,2,2/8/2025,23
6266,2057,7,1,2/8/2025,8.5
6267,2057,9,3,2/8/2025,39
6268,2057,10,1,2/8/2025,9
6269,2057,2,3,2/8/2025,42
6270,2058,3,3,10/6/2024,40.5
6271,2058,4,3,10/6/2024,45
6272,2059,7,2,12/23/2024,17
6273,2060,10,2,5/26/2025,18
6274,2060,9,3,5/26/2025,39
6275,2060,4,3,5/26/2025,45
6276,2060,1,1,5/26/2025,12
6277,2060,3,2,5/26/2025,27
6278,2061,9,2,11/22/2024,26
6279,2061,2,1,11/22/2024,14
6280,2062,8,3,5/28/2025,34.5
6281,2062,4,3,5/28/2025,45
6282,2062,7,1,5/28/2025,8.5
6283,2062,2,1,5/28/2025,14
6284,2063,2,2,5/21/2025,28
6285,2064,5,3,2/9/2025,21
6286,2064,6,1,2/9/2025,6.5
6287,2065,10,2,3/19/2025,18
6288,2065,4,3,3/19/2025,45
6289,2065,1,1,3/19/2025,12
6290,2066,4,2,11/2/2024,30
6291,2066,9,1,11/2/2024,13
6292,2066,1,2,11/2/2024,24
6293,2067,10,3,5/28/2025,27
6294,2068,1,1,6/15/2025,12
6295,2068,7,3,6/15/2025,25.5
6296,2068,9,3,6/15/2025,39
6297,2069,9,1,1/29/2025,13
6298,2069,10,1,1/29/2025,9
6299,2069,5,3,1/29/2025,21
6300,2070,8,2,1/23/2025,23
6301,2070,3,1,1/23/2025,13.5
6302,2071,4,2,2/6/2025,30
6303,2072,2,3,3/16/2025,42
6304,2072,5,2,3/16/2025,14
6305,2072,4,1,3/16/2025,15
6306,2072,10,2,3/16/2025,18
6307,2072,9,1,3/16/2025,13
6308,2073,7,3,6/12/2025,25.5
6309,2073,6,2,6/12/2025,13
6310,2074,2,2,5/5/2025,28
6311,2074,10,1,5/5/2025,9
6312,2074,5,1,5/5/2025,7
6313,2074,6,2,5/5/2025,13
6314,2074,1,3,5/5/2025,36
6315,2075,7,1,11/29/2024,8.5
6316,2075,3,3,11/29/2024,40.5
6317,2076,5,2,1/17/2025,14
6318,2077,1,3,11/3/2024,36
6319,2077,3,1,11/3/2024,13.5
6320,2077,6,3,11/3/2024,19.5
6321,2077,2,3,11/3/2024,42
6322,2077,9,3,11/3/2024,39
6323,2078,7,1,11/5/2024,8.5
6324,2078,9,1,11/5/2024,13
6325,2079,8,3,12/5/2024,34.5
6326,2080,2,1,1/25/2025,14
6327,2080,6,1,1/25/2025,6.5
6328,2080,7,3,1/25/2025,25.5
6329,2080,3,3,1/25/2025,40.5
6330,2080,9,3,1/25/2025,39
6331,2081,1,2,10/24/2024,24
6332,2081,10,1,10/24/2024,9
6333,2081,7,2,10/24/2024,17
6334,2081,4,1,10/24/2024,15
6335,2081,6,3,10/24/2024,19.5
6336,2082,10,2,4/5/2025,18
6337,2082,2,3,4/5/2025,42
6338,2082,4,2,4/5/2025,30
6339,2082,5,1,4/5/2025,7
6340,2083,2,1,12/29/2024,14
6341,2083,10,2,12/29/2024,18
6342,2084,3,2,4/28/2025,27
6343,2084,6,1,4/28/2025,6.5
6344,2085,2,1,10/21/2024,14
6345,2085,8,1,10/21/2024,11.5
6346,2086,3,3,10/19/2024,40.5
6347,2086,10,3,10/19/2024,27
6348,2086,2,3,10/19/2024,42
6349,2087,8,1,5/8/2025,11.5
6350,2087,7,3,5/8/2025,25.5
6351,2087,6,3,5/8/2025,19.5
6352,2088,5,1,2/11/2025,7
6353,2088,2,1,2/11/2025,14
6354,2088,1,2,2/11/2025,24
6355,2088,4,1,2/11/2025,15
6356,2089,2,2,1/20/2025,28
6357,2089,1,3,1/20/2025,36
6358,2089,8,3,1/20/2025,34.5
6359,2090,7,1,3/24/2025,8.5
6360,2090,3,3,3/24/2025,40.5
6361,2090,1,2,3/24/2025,24
6362,2090,8,1,3/24/2025,11.5
6363,2091,1,1,12/30/2024,12
6364,2091,7,3,12/30/2024,25.5
6365,2091,4,3,12/30/2024,45
6366,2091,2,1,12/30/2024,14
6367,2091,10,3,12/30/2024,27
6368,2092,5,1,6/25/2025,7
6369,2092,10,3,6/25/2025,27
6370,2092,7,1,6/25/2025,8.5
6371,2093,1,2,12/25/2024,24
6372,2093,6,1,12/25/2024,6.5
6373,2093,8,2,12/25/2024,23
6374,2093,9,3,12/25/2024,39
6375,2093,10,2,12/25/2024,18
6376,2094,7,3,3/21/2025,25.5
6377,2094,5,1,3/21/2025,7
6378,2095,6,3,4/17/2025,19.5
6379,2095,4,3,4/17/2025,45
6380,2096,4,2,4/14/2025,30
6381,2097,10,2,6/14/2025,18
6382,2097,3,2,6/14/2025,27
6383,2097,9,3,6/14/2025,39
6384,2098,8,1,1/27/2025,11.5
6385,2098,5,1,1/27/2025,7
6386,2098,9,1,1/27/2025,13
6387,2098,3,1,1/27/2025,13.5
6388,2098,1,3,1/27/2025,36
6389,2099,2,3,11/13/2024,42
6390,2099,9,3,11/13/2024,39
6391,2099,7,1,11/13/2024,8.5
6392,2099,1,1,11/13/2024,12
6393,2099,8,3,11/13/2024,34.5
6394,2100,10,1,11/12/2024,9
6395,2100,1,1,11/12/2024,12
6396,2100,3,1,11/12/2024,13.5
6397,2100,6,3,11/12/2024,19.5
6398,2101,9,1,1/3/2025,13
6399,2101,2,2,1/3/2025,28
6400,2101,7,2,1/3/2025,17
